GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
45,450,State,Legislative,Legislative District No. 45,Representative Position No. 2,22375,97930,22.85,1,Larry Springer,(Prefers Democratic Party),9766,52.02
64,1660,Precinct Committee Officer,PRECINCT,SEA 46-2355,Precinct Committee Officer - Democratic,74,354,20.90,1,Rosann Benedict,I affirm I am a Democrat.,21,63.64
64,1660,Precinct Committee Officer,PRECINCT,SEA 46-2355,Precinct Committee Officer - Democratic,74,354,20.90,2,Robert Amkraut,I affirm I am a Democrat.,12,36.36
115,820,Precinct Committee Officer,PRECINCT,BUR 33-1067,Precinct Committee Officer - Democratic,84,505,16.63,1,Mary Soderlind,I affirm I am a Democrat.,23,74.19
115,820,Precinct Committee Officer,PRECINCT,BUR 33-1067,Precinct Committee Officer - Democratic,84,505,16.63,2,Jennifer Fichamba,I affirm I am a Democrat.,8,25.81
75,1850,Precinct Committee Officer,PRECINCT,SHL 32-2753,Precinct Committee Officer - Democratic,117,748,15.64,1,Heather Yingling,I affirm I am a Democrat.,46,65.71
75,1850,Precinct Committee Officer,PRECINCT,SHL 32-2753,Precinct Committee Officer - Democratic,117,748,15.64,2,Alan D Charnley,I affirm I am a Democrat.,24,34.29
46,460,State,Legislative,Legislative District No. 46,"Representative Position No. 1  ",22489,102587,21.92,1,Beth Daranciang,(Prefers Republican Party),2404,11.11
46,460,State,Legislative,Legislative District No. 46,"Representative Position No. 1  ",22489,102587,21.92,3,Ahndylyn Kinney,(Prefers Democratic Party),1426,6.59
46,460,State,Legislative,Legislative District No. 46,"Representative Position No. 1  ",22489,102587,21.92,13,Write-in,,37,0.17
46,460,State,Legislative,Legislative District No. 46,"Representative Position No. 1  ",22489,102587,21.92,2,Gerry Pollet,(Prefers Democratic Party),17774,82.13
144,680,Precinct Committee Officer,PRECINCT,BEL 41-3371,Precinct Committee Officer - Democratic,134,710,18.87,1,Orna Anny Berryman,I affirm I am a Democrat.,40,54.79
144,680,Precinct Committee Officer,PRECINCT,BEL 41-3371,Precinct Committee Officer - Democratic,134,710,18.87,2,Clarence Gunn,I affirm I am a Democrat.,33,45.21
26,260,State,Legislative,Legislative District No. 30,Representative Position No. 2,14033,80845,17.36,1,Kristine M. Reeves,(Prefers Democratic Party),8065,59.37
26,260,State,Legislative,Legislative District No. 30,Representative Position No. 2,14033,80845,17.36,2,Quentin Morris,(Prefers Republican Party),5501,40.49
26,260,State,Legislative,Legislative District No. 30,Representative Position No. 2,14033,80845,17.36,12,Write-in,,19,0.14
140,970,Precinct Committee Officer,PRECINCT,LYNN,Precinct Committee Officer - Democratic,92,482,19.09,2,Dawn Steinwright,I affirm I am a Democrat.,22,61.11
140,970,Precinct Committee Officer,PRECINCT,LYNN,Precinct Committee Officer - Democratic,92,482,19.09,1,Leigh During,I affirm I am a Democrat.,14,38.89
36,360,State,Legislative,Legislative District No. 36,Representative Position No. 2,25045,109657,22.84,2,Liz Berry,(Prefers Democratic Party),21223,88.68
36,360,State,Legislative,Legislative District No. 36,Representative Position No. 2,25045,109657,22.84,1,Victoria Palmer,(Prefers Republican Party),2640,11.03
36,360,State,Legislative,Legislative District No. 36,Representative Position No. 2,25045,109657,22.84,12,Write-in,,70,0.29
35,350,State,Legislative,Legislative District No. 36,Representative Position No. 1,25045,109657,22.84,11,Write-in,,395,1.90
35,350,State,Legislative,Legislative District No. 36,Representative Position No. 1,25045,109657,22.84,1,Julia Grant Reed,(Prefers Democratic Party),20344,98.10
15,150,State,Legislative,Legislative District No. 1,State Senator,13846,61314,22.58,11,Write-in,,392,3.62
15,150,State,Legislative,Legislative District No. 1,State Senator,13846,61314,22.58,1,Derek Stanford,(Prefers Democratic Party),10428,96.38
189,1070,Precinct Committee Officer,PRECINCT,RED 48-2466,Precinct Committee Officer - Democratic,224,812,27.59,1,Vivek Prakriya,I affirm I am a Democrat.,73,64.60
189,1070,Precinct Committee Officer,PRECINCT,RED 48-2466,Precinct Committee Officer - Democratic,224,812,27.59,2,Frederick Wamsley,I affirm I am a Democrat.,40,35.40
127,1430,Precinct Committee Officer,PRECINCT,SEA 46-1268,Precinct Committee Officer - Democratic,90,364,24.73,2,Alan Chitlik,I affirm I am a Democrat.,8,18.18
127,1430,Precinct Committee Officer,PRECINCT,SEA 46-1268,Precinct Committee Officer - Democratic,90,364,24.73,1,April Livingston,I affirm I am a Democrat.,36,81.82
68,1290,Precinct Committee Officer,PRECINCT,SEA 37-1941,Precinct Committee Officer - Democratic,106,530,20.00,1,John Godfrey,I affirm I am a Democrat.,27,58.70
68,1290,Precinct Committee Officer,PRECINCT,SEA 37-1941,Precinct Committee Officer - Democratic,106,530,20.00,2,Rob Foxcurran,I affirm I am a Democrat.,19,41.30
146,1320,Precinct Committee Officer,PRECINCT,SEA 43-1373,Precinct Committee Officer - Democratic,114,381,29.92,1,Sam McVeety,I affirm I am a Democrat.,27,36.00
146,1320,Precinct Committee Officer,PRECINCT,SEA 43-1373,Precinct Committee Officer - Democratic,114,381,29.92,2,Carl Slater,I affirm I am a Democrat.,48,64.00
84,1560,Precinct Committee Officer,PRECINCT,SEA 46-2260,Precinct Committee Officer - Democratic,202,781,25.86,1,Erica Bryce Cannatelli,I affirm I am a Democrat.,72,67.29
84,1560,Precinct Committee Officer,PRECINCT,SEA 46-2260,Precinct Committee Officer - Democratic,202,781,25.86,2,Galit Ezekiel,I affirm I am a Democrat.,35,32.71
4,40,Federal,Congressional,Congressional District No. 8,United States Representative,61035,276003,22.11,3,Keith Arnold,(Prefers Democratic Party),746,1.25
4,40,Federal,Congressional,Congressional District No. 8,United States Representative,61035,276003,22.11,2,Carmen Goers,(Prefers Republican Party),21216,35.63
4,40,Federal,Congressional,Congressional District No. 8,United States Representative,61035,276003,22.11,4,Imraan Siddiqi,(Prefers Democratic Party),2186,3.67
4,40,Federal,Congressional,Congressional District No. 8,United States Representative,61035,276003,22.11,1,Kim Schrier,(Prefers Democratic Party),35306,59.29
4,40,Federal,Congressional,Congressional District No. 8,United States Representative,61035,276003,22.11,14,Write-in,,99,0.17
27,270,State,Legislative,Legislative District No. 31,Representative Position No. 1,2650,12923,20.51,2,Sara Sutterfield,(Prefers Democratic Party),1000,39.12
27,270,State,Legislative,Legislative District No. 31,Representative Position No. 1,2650,12923,20.51,12,Write-in,,7,0.27
27,270,State,Legislative,Legislative District No. 31,Representative Position No. 1,2650,12923,20.51,1,Drew Stokesbary,(Prefers Republican Party),1549,60.60
79,1030,Precinct Committee Officer,PRECINCT,RED 45-3282,Precinct Committee Officer - Democratic,96,429,22.38,1,Brian Roney,I affirm I am a Democrat.,16,38.10
79,1030,Precinct Committee Officer,PRECINCT,RED 45-3282,Precinct Committee Officer - Democratic,96,429,22.38,2,Priyanka Dua,I affirm I am a Democrat.,26,61.90
40,400,State,Legislative,Legislative District No. 41,Representative Position No. 1,21340,99291,21.49,1,Emily Tadlock,(Prefers Republican Party),5736,27.79
40,400,State,Legislative,Legislative District No. 41,Representative Position No. 1,21340,99291,21.49,3,Stan Lippmann,(Prefers Antiadministration Party),378,1.83
40,400,State,Legislative,Legislative District No. 41,Representative Position No. 1,21340,99291,21.49,13,Write-in,,38,0.18
40,400,State,Legislative,Legislative District No. 41,Representative Position No. 1,21340,99291,21.49,2,Tana Senn,(Prefers Democratic Party),14490,70.20
18,235,State,Legislative,Legislative District No. 12,Representative Position No. 1,5941,26781,22.18,13,Write-in,,5,0.09
18,235,State,Legislative,Legislative District No. 12,Representative Position No. 1,5941,26781,22.18,3,Jennifer Bumpus,(Prefers Republican Party),802,13.99
18,235,State,Legislative,Legislative District No. 12,Representative Position No. 1,5941,26781,22.18,1,Heather Koellen,(Prefers Democratic Party),3356,58.55
18,235,State,Legislative,Legislative District No. 12,Representative Position No. 1,5941,26781,22.18,2,Brian Burnett,(Prefers Republican Party),1569,27.37
55,550,City,City/Town,City of Covington,Proposition No. 1,2498,13740,18.18,2,No,,1042,42.46
55,550,City,City/Town,City of Covington,Proposition No. 1,2498,13740,18.18,1,Yes,,1412,57.54
162,1140,Precinct Committee Officer,PRECINCT,SEA 32-2209,Precinct Committee Officer - Republican,178,632,28.16,1,Joylee Wu,I affirm I am a Republican.,8,42.11
162,1140,Precinct Committee Officer,PRECINCT,SEA 32-2209,Precinct Committee Officer - Republican,178,632,28.16,2,Richard Wu,I affirm I am a Republican.,11,57.89
149,850,Precinct Committee Officer,PRECINCT,DES 33-0911,Precinct Committee Officer - Democratic,123,688,17.88,1,Hamdi Abdinur,I affirm I am a Democrat.,16,24.62
149,850,Precinct Committee Officer,PRECINCT,DES 33-0911,Precinct Committee Officer - Democratic,123,688,17.88,2,Jayme Wagner,I affirm I am a Democrat.,49,75.38
30,300,State,Legislative,Legislative District No. 32,Representative Position No. 2,12201,51987,23.47,1,Lori Theis,(Prefers Republican Party),2394,20.44
30,300,State,Legislative,Legislative District No. 32,Representative Position No. 2,12201,51987,23.47,2,Lauren Davis,(Prefers Democratic Party),8641,73.77
30,300,State,Legislative,Legislative District No. 32,Representative Position No. 2,12201,51987,23.47,3,Dunia Wabenga,(Prefers Democratic Party),672,5.74
30,300,State,Legislative,Legislative District No. 32,Representative Position No. 2,12201,51987,23.47,13,Write-in,,6,0.05
100,1890,Precinct Committee Officer,PRECINCT,WINTERGREEN,Precinct Committee Officer - Democratic,72,364,19.78,1,Archana Bellamkonda,I affirm I am a Democrat.,19,59.38
100,1890,Precinct Committee Officer,PRECINCT,WINTERGREEN,Precinct Committee Officer - Democratic,72,364,19.78,2,Sallee Carlson,I affirm I am a Democrat.,13,40.63
128,1280,Precinct Committee Officer,PRECINCT,SEA 37-1899,Precinct Committee Officer - Democratic,89,442,20.14,1,Joseph Kliegman,I affirm I am a Democrat.,25,45.45
128,1280,Precinct Committee Officer,PRECINCT,SEA 37-1899,Precinct Committee Officer - Democratic,89,442,20.14,2,Bobby Forch,I affirm I am a Democrat.,30,54.55
138,660,Precinct Committee Officer,PRECINCT,BEL 41-0102,Precinct Committee Officer - Democratic,93,467,19.91,1,Erin Walker,I affirm I am a Democrat.,26,74.29
138,660,Precinct Committee Officer,PRECINCT,BEL 41-0102,Precinct Committee Officer - Democratic,93,467,19.91,2,Dexter Borbe,I affirm I am a Democrat.,9,25.71
20,200,State,Legislative,Legislative District No. 11,State Senator,15330,87958,17.43,11,Write-in,,637,5.27
20,200,State,Legislative,Legislative District No. 11,State Senator,15330,87958,17.43,1,Bob Hasegawa,(Prefers Democratic Party),11458,94.73
41,410,State,Legislative,Legislative District No. 41,Representative Position No. 2,21340,99291,21.49,2,My-Linh Thai,(Prefers Democratic Party),14170,68.61
41,410,State,Legislative,Legislative District No. 41,Representative Position No. 2,21340,99291,21.49,3,Al Rosenthal,(Prefers Republican Party),3840,18.59
41,410,State,Legislative,Legislative District No. 41,Representative Position No. 2,21340,99291,21.49,1,Pamela J Randolph,(Prefers Republican Party),2622,12.70
41,410,State,Legislative,Legislative District No. 41,Representative Position No. 2,21340,99291,21.49,13,Write-in,,20,0.10
173,1460,Precinct Committee Officer,PRECINCT,SEA 46-1309,Precinct Committee Officer - Democratic,151,604,25.00,1,David Zimand,I affirm I am a Democrat.,45,65.22
173,1460,Precinct Committee Officer,PRECINCT,SEA 46-1309,Precinct Committee Officer - Democratic,151,604,25.00,2,David Ross,I affirm I am a Democrat.,24,34.78
86,1600,Precinct Committee Officer,PRECINCT,SEA 46-2295,Precinct Committee Officer - Democratic,107,525,20.38,2,Zack Murray,I affirm I am a Democrat.,6,10.00
86,1600,Precinct Committee Officer,PRECINCT,SEA 46-2295,Precinct Committee Officer - Democratic,107,525,20.38,1,Sharon London,I affirm I am a Democrat.,54,90.00
13,130,State,State Executive,State of Washington,Superintendent of Public Instruction,289155,1391729,20.78,4,David Olson,,55298,20.74
13,130,State,State Executive,State of Washington,Superintendent of Public Instruction,289155,1391729,20.78,2,Chris Reykdal,,123562,46.35
13,130,State,State Executive,State of Washington,Superintendent of Public Instruction,289155,1391729,20.78,1,Reid Saaris,,76926,28.86
13,130,State,State Executive,State of Washington,Superintendent of Public Instruction,289155,1391729,20.78,14,Write-in,,892,0.33
13,130,State,State Executive,State of Washington,Superintendent of Public Instruction,289155,1391729,20.78,3,John Patterson Blair,,9891,3.71
63,1710,Precinct Committee Officer,PRECINCT,SET 33-3059,Precinct Committee Officer - Democratic,94,759,12.38,1,Ashley Zeufeldt,I affirm I am a Democrat.,23,39.66
63,1710,Precinct Committee Officer,PRECINCT,SET 33-3059,Precinct Committee Officer - Democratic,94,759,12.38,2,Hillary Gonzalez-Delgado,I affirm I am a Democrat.,35,60.34
60,600,Special Purpose District,Fire,South King Fire,Proposition No. 1,16130,87161,18.51,2,No,,5366,34.57
60,600,Special Purpose District,Fire,South King Fire,Proposition No. 1,16130,87161,18.51,1,Yes,,10157,65.43
91,1050,Precinct Committee Officer,PRECINCT,RED 45-3926,Precinct Committee Officer - Democratic,120,642,18.69,2,Kathleen Reynolds,I affirm I am a Democrat.,48,75.00
91,1050,Precinct Committee Officer,PRECINCT,RED 45-3926,Precinct Committee Officer - Democratic,120,642,18.69,1,Venkat Iyer,I affirm I am a Democrat.,16,25.00
143,860,Precinct Committee Officer,PRECINCT,DES 33-2416,Precinct Committee Officer - Democratic,113,577,19.58,1,Julie Saul,I affirm I am a Democrat.,43,71.67
143,860,Precinct Committee Officer,PRECINCT,DES 33-2416,Precinct Committee Officer - Democratic,113,577,19.58,2,Kerry Allman,I affirm I am a Democrat.,17,28.33
177,1360,Precinct Committee Officer,PRECINCT,SEA 43-1860,Precinct Committee Officer - Democratic,68,441,15.42,2,Daniel Heppner,I affirm I am a Democrat.,11,33.33
177,1360,Precinct Committee Officer,PRECINCT,SEA 43-1860,Precinct Committee Officer - Democratic,68,441,15.42,1,Emeka Alozie,I affirm I am a Democrat.,22,66.67
107,1510,Precinct Committee Officer,PRECINCT,SEA 46-2050,Precinct Committee Officer - Democratic,90,541,16.64,1,Ryan Clark,I affirm I am a Democrat.,19,34.55
107,1510,Precinct Committee Officer,PRECINCT,SEA 46-2050,Precinct Committee Officer - Democratic,90,541,16.64,2,Shayna Daitch,I affirm I am a Democrat.,36,65.45
61,610,Special Purpose District,Regional Fire Authority,Valley Regional Fire Authority,Proposition No. 1,8078,44841,18.01,1,Yes,,5961,76.72
61,610,Special Purpose District,Regional Fire Authority,Valley Regional Fire Authority,Proposition No. 1,8078,44841,18.01,2,No,,1809,23.28
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,5,Patrick DePoe,(Prefers Democratic Party),48968,17.63
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,2,Jaime Herrera Beutler,(Prefers Republican Party),41230,14.84
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,6,Jeralee Anderson,(Prefers Democratic Party),12803,4.61
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,1,Allen Lebovitz,(Prefers Democratic Party),32293,11.63
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,3,Dave Upthegrove,(Prefers Democratic Party),90740,32.67
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,7,Kevin Van De Wege,(Prefers Democratic Party),20290,7.30
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,17,Write-in,,240,0.09
12,120,State,State Executive,State of Washington,Commissioner of Public Lands,289155,1391729,20.78,4,Sue Kuehl Pederson,(Prefers Republican Party),31208,11.24
74,1530,Precinct Committee Officer,PRECINCT,SEA 46-2237,Precinct Committee Officer - Democratic,152,607,25.04,2,Matthew R. Lang,I affirm I am a Democrat.,39,52.70
74,1530,Precinct Committee Officer,PRECINCT,SEA 46-2237,Precinct Committee Officer - Democratic,152,607,25.04,1,Bill Dershowitz,I affirm I am a Democrat.,35,47.30
184,1500,Precinct Committee Officer,PRECINCT,SEA 46-1955,Precinct Committee Officer - Democratic,121,636,19.03,2,Craig L. Watson,I affirm I am a Democrat.,20,40.82
184,1500,Precinct Committee Officer,PRECINCT,SEA 46-1955,Precinct Committee Officer - Democratic,121,636,19.03,1,Douglas Glazer,I affirm I am a Democrat.,29,59.18
72,1020,Precinct Committee Officer,PRECINCT,PARK,Precinct Committee Officer - Republican,147,862,17.05,2,Franklin Campbell,I affirm I am a Republican.,20,66.67
72,1020,Precinct Committee Officer,PRECINCT,PARK,Precinct Committee Officer - Republican,147,862,17.05,1,Fernando Proano,I affirm I am a Republican.,10,33.33
82,1470,Precinct Committee Officer,PRECINCT,SEA 46-1370,Precinct Committee Officer - Democratic,85,362,23.48,2,Timea Tihanyi,I affirm I am a Democrat.,23,47.92
82,1470,Precinct Committee Officer,PRECINCT,SEA 46-1370,Precinct Committee Officer - Democratic,85,362,23.48,1,Sam Zinner,I affirm I am a Democrat.,25,52.08
88,1590,Precinct Committee Officer,PRECINCT,SEA 46-2291,Precinct Committee Officer - Democratic,124,647,19.17,1,Ellie van Bever,I affirm I am a Democrat.,54,80.60
88,1590,Precinct Committee Officer,PRECINCT,SEA 46-2291,Precinct Committee Officer - Democratic,124,647,19.17,2,Adam Pike Collegeman,I affirm I am a Democrat.,13,19.40
3,30,Federal,Congressional,Congressional District No. 7,United States Representative,112567,508068,22.16,1,Dan Alexander,(Prefers Republican Party),9683,8.82
3,30,Federal,Congressional,Congressional District No. 7,United States Representative,112567,508068,22.16,2,Pramila Jayapal,(Prefers Democratic Party),86049,78.39
3,30,Federal,Congressional,Congressional District No. 7,United States Representative,112567,508068,22.16,4,Cliff Moon,(Prefers Republican Party),5213,4.75
3,30,Federal,Congressional,Congressional District No. 7,United States Representative,112567,508068,22.16,14,Write-in,,247,0.23
3,30,Federal,Congressional,Congressional District No. 7,United States Representative,112567,508068,22.16,3,Liz Hallock,(Prefers Democratic Party),8581,7.82
126,1760,Precinct Committee Officer,PRECINCT,SET 33-3101,Precinct Committee Officer - Democratic,169,513,32.94,1,Michael Sanford,I affirm I am a Democrat.,47,39.17
126,1760,Precinct Committee Officer,PRECINCT,SET 33-3101,Precinct Committee Officer - Democratic,169,513,32.94,2,Will Booth,I affirm I am a Democrat.,73,60.83
163,760,Precinct Committee Officer,PRECINCT,BEL 48-2716,Precinct Committee Officer - Republican,101,878,11.50,2,Jane Totis,I affirm I am a Republican.,14,37.84
163,760,Precinct Committee Officer,PRECINCT,BEL 48-2716,Precinct Committee Officer - Republican,101,878,11.50,1,Gregg Andrews,I affirm I am a Republican.,23,62.16
95,1190,Precinct Committee Officer,PRECINCT,SEA 36-1396,Precinct Committee Officer - Democratic,76,271,28.04,1,Sadaf Hussain,I affirm I am a Democrat.,18,40.00
95,1190,Precinct Committee Officer,PRECINCT,SEA 36-1396,Precinct Committee Officer - Democratic,76,271,28.04,2,Alice M. Woldt,I affirm I am a Democrat.,27,60.00
153,880,Precinct Committee Officer,PRECINCT,DES 33-2674,Precinct Committee Officer - Democratic,114,699,16.31,2,Brittany Furgason,I affirm I am a Democrat.,41,52.56
153,880,Precinct Committee Officer,PRECINCT,DES 33-2674,Precinct Committee Officer - Democratic,114,699,16.31,1,Azeb Hagos,I affirm I am a Democrat.,37,47.44
125,1260,Precinct Committee Officer,PRECINCT,SEA 37-1651,Precinct Committee Officer - Democratic,136,875,15.54,2,Sydney Provence,I affirm I am a Democrat.,49,53.26
125,1260,Precinct Committee Officer,PRECINCT,SEA 37-1651,Precinct Committee Officer - Democratic,136,875,15.54,1,Justin Baird,I affirm I am a Democrat.,43,46.74
99,1250,Precinct Committee Officer,PRECINCT,SEA 37-1608,Precinct Committee Officer - Democratic,134,752,17.82,1,E. Bailey Medilo,I affirm I am a Democrat.,45,60.81
99,1250,Precinct Committee Officer,PRECINCT,SEA 37-1608,Precinct Committee Officer - Democratic,134,752,17.82,2,Joe Harrington,I affirm I am a Democrat.,29,39.19
156,1790,Precinct Committee Officer,PRECINCT,SET 33-3774,Precinct Committee Officer - Democratic,47,796,5.90,3,Roger Kadeg,I affirm I am a Democrat.,5,17.24
156,1790,Precinct Committee Officer,PRECINCT,SET 33-3774,Precinct Committee Officer - Democratic,47,796,5.90,2,Ronni Hale,I affirm I am a Democrat.,16,55.17
156,1790,Precinct Committee Officer,PRECINCT,SET 33-3774,Precinct Committee Officer - Democratic,47,796,5.90,1,Elijah Golafale,I affirm I am a Democrat.,8,27.59
83,1220,Precinct Committee Officer,PRECINCT,SEA 36-2505,Precinct Committee Officer - Democratic,99,352,28.13,1,Frances Merenda,I affirm I am a Democrat.,20,36.36
83,1220,Precinct Committee Officer,PRECINCT,SEA 36-2505,Precinct Committee Officer - Democratic,99,352,28.13,2,Maureen (Mo) Brinck-Lund,I affirm I am a Democrat.,35,63.64
129,930,Precinct Committee Officer,PRECINCT,KEN 11-0893,Precinct Committee Officer - Democratic,94,834,11.27,1,Margot Ayer,I affirm I am a Democrat.,24,54.55
129,930,Precinct Committee Officer,PRECINCT,KEN 11-0893,Precinct Committee Officer - Democratic,94,834,11.27,2,Rhonda Buchanan,I affirm I am a Democrat.,20,45.45
73,1410,Precinct Committee Officer,PRECINCT,SEA 43-3566,Precinct Committee Officer - Democratic,147,553,26.58,2,Natalie Reber,I affirm I am a Democrat.,63,77.78
73,1410,Precinct Committee Officer,PRECINCT,SEA 43-3566,Precinct Committee Officer - Democratic,147,553,26.58,1,Chase A Cross,I affirm I am a Democrat.,18,22.22
77,1400,Precinct Committee Officer,PRECINCT,SEA 43-2016,Precinct Committee Officer - Democratic,80,387,20.67,2,Robert M. (Rob) Dolin,I affirm I am a Democrat.,19,54.29
77,1400,Precinct Committee Officer,PRECINCT,SEA 43-2016,Precinct Committee Officer - Democratic,80,387,20.67,1,Aspen Coyle,I affirm I am a Democrat.,16,45.71
165,1340,Precinct Committee Officer,PRECINCT,SEA 43-1845,Precinct Committee Officer - Democratic,124,687,18.05,1,Sophie Amity Debs,I affirm I am a Democrat.,61,83.56
165,1340,Precinct Committee Officer,PRECINCT,SEA 43-1845,Precinct Committee Officer - Democratic,124,687,18.05,2,Jeffrey Paul,I affirm I am a Democrat.,12,16.44
98,1680,Precinct Committee Officer,PRECINCT,SEA 46-2500,Precinct Committee Officer - Democratic,173,688,25.15,2,Garrison Dinsmore,I affirm I am a Democrat.,13,16.05
98,1680,Precinct Committee Officer,PRECINCT,SEA 46-2500,Precinct Committee Officer - Democratic,173,688,25.15,1,Erika L E Walther,I affirm I am a Democrat.,68,83.95
131,780,Precinct Committee Officer,PRECINCT,BROOKTRAILS,Precinct Committee Officer - Republican,156,577,27.04,2,Jana Lottinville,I affirm I am a Republican.,10,27.03
131,780,Precinct Committee Officer,PRECINCT,BROOKTRAILS,Precinct Committee Officer - Republican,156,577,27.04,1,Dan Farrer,I affirm I am a Republican.,27,72.97
176,1780,Precinct Committee Officer,PRECINCT,SET 33-3704,Precinct Committee Officer - Democratic,57,286,19.93,1,Joe Vinson,I affirm I am a Democrat.,19,67.86
176,1780,Precinct Committee Officer,PRECINCT,SET 33-3704,Precinct Committee Officer - Democratic,57,286,19.93,2,Iris Guzmán,I affirm I am a Democrat.,9,32.14
106,1900,Precinct Committee Officer,PRECINCT,WOD 01-3193,Precinct Committee Officer - Democratic,160,670,23.88,1,Dominik Payton Faunce,I affirm I am a Democrat.,33,50.00
106,1900,Precinct Committee Officer,PRECINCT,WOD 01-3193,Precinct Committee Officer - Democratic,160,670,23.88,2,Carl  Schwartz,I affirm I am a Democrat.,33,50.00
175,960,Precinct Committee Officer,PRECINCT,LFP 01-0655,Precinct Committee Officer - Republican,188,729,25.79,2,Victoria  Bloom,I affirm I am a Republican.,17,60.71
175,960,Precinct Committee Officer,PRECINCT,LFP 01-0655,Precinct Committee Officer - Republican,188,729,25.79,1,Zhulan Li,I affirm I am a Republican.,11,39.29
58,580,City,City/Town,City of Snoqualmie,Proposition No. 1,1755,8522,20.59,2,No,,582,33.76
58,580,City,City/Town,City of Snoqualmie,Proposition No. 1,1755,8522,20.59,1,Yes,,1142,66.24
179,1390,Precinct Committee Officer,PRECINCT,SEA 43-1993,Precinct Committee Officer - Democratic,89,272,32.72,2,Robert Mahon,I affirm I am a Democrat.,7,16.28
179,1390,Precinct Committee Officer,PRECINCT,SEA 43-1993,Precinct Committee Officer - Democratic,89,272,32.72,1,Anne Purcell,I affirm I am a Democrat.,36,83.72
180,1620,Precinct Committee Officer,PRECINCT,SEA 46-2318,Precinct Committee Officer - Democratic,68,289,23.53,1,Jeremy King,I affirm I am a Democrat.,9,29.03
180,1620,Precinct Committee Officer,PRECINCT,SEA 46-2318,Precinct Committee Officer - Democratic,68,289,23.53,2,Kathy Kelly,I affirm I am a Democrat.,22,70.97
57,570,City,City/Town,City of Seattle,Council Position No. 8,103933,485426,21.41,2,Alexis Mercedes Rinck,,45914,46.60
57,570,City,City/Town,City of Seattle,Council Position No. 8,103933,485426,21.41,5,Saul Patu,,3173,3.22
57,570,City,City/Town,City of Seattle,Council Position No. 8,103933,485426,21.41,3,Tanya Woo,,40790,41.40
57,570,City,City/Town,City of Seattle,Council Position No. 8,103933,485426,21.41,1,Tariq Yusuf,,3971,4.03
57,570,City,City/Town,City of Seattle,Council Position No. 8,103933,485426,21.41,15,Write-in,,354,0.36
57,570,City,City/Town,City of Seattle,Council Position No. 8,103933,485426,21.41,4,Saunatina Sanchez,,4321,4.39
89,1640,Precinct Committee Officer,PRECINCT,SEA 46-2332,Precinct Committee Officer - Democratic,65,272,23.90,1,Nilu Jenks,I affirm I am a Democrat.,21,45.65
89,1640,Precinct Committee Officer,PRECINCT,SEA 46-2332,Precinct Committee Officer - Democratic,65,272,23.90,2,Deb Harrick,I affirm I am a Democrat.,25,54.35
81,1740,Precinct Committee Officer,PRECINCT,SET 33-3075,Precinct Committee Officer - Democratic,56,325,17.23,2,David Bush,I affirm I am a Democrat.,26,65.00
81,1740,Precinct Committee Officer,PRECINCT,SET 33-3075,Precinct Committee Officer - Democratic,56,325,17.23,1,Ruba Ayub,I affirm I am a Democrat.,14,35.00
7,70,State,State Executive,State of Washington,Lieutenant Governor,289155,1391729,20.78,3,Bob Hagglund,(Prefers Republican Party),29882,10.72
7,70,State,State Executive,State of Washington,Lieutenant Governor,289155,1391729,20.78,4,Dan Matthews,(Prefers Republican Party),36265,13.01
7,70,State,State Executive,State of Washington,Lieutenant Governor,289155,1391729,20.78,1,"Patrick ""Pat"" Harman",(Prefers Liberal Republican Party),5705,2.05
7,70,State,State Executive,State of Washington,Lieutenant Governor,289155,1391729,20.78,15,Write-in,,436,0.16
7,70,State,State Executive,State of Washington,Lieutenant Governor,289155,1391729,20.78,2,David Griffin,(Prefers Democratic Party),24561,8.81
7,70,State,State Executive,State of Washington,Lieutenant Governor,289155,1391729,20.78,5,Denny Heck,(Prefers Democratic Party),181850,65.25
113,940,Precinct Committee Officer,PRECINCT,KIR 48-0615,Precinct Committee Officer - Democratic,125,561,22.28,1,Laila Saliba,I affirm I am a Democrat.,45,56.25
113,940,Precinct Committee Officer,PRECINCT,KIR 48-0615,Precinct Committee Officer - Democratic,125,561,22.28,2,Kurt Dresner,I affirm I am a Democrat.,35,43.75
150,1350,Precinct Committee Officer,PRECINCT,SEA 43-1849,Precinct Committee Officer - Democratic,87,511,17.03,1,Ryan Packer,I affirm I am a Democrat.,44,83.02
150,1350,Precinct Committee Officer,PRECINCT,SEA 43-1849,Precinct Committee Officer - Democratic,87,511,17.03,2,Scott Glenn,I affirm I am a Democrat.,9,16.98
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,138,646,21.36,1,Jacob Carlson,I affirm I am a Republican.,25,64.10
